ffa .fem-flight-attendants-light-168.jpg
 	Label 	 Score
9	Automotive design 	 67.33292937278748 
	Object 	 Score
0	Shoe 	 91.19573831558228 
1	Shoe 	 90.86488485336304 
2	Footwear 	 89.63050246238708 
3	Pants 	 88.76043558120728 
4	Person 	 88.64298462867737 
5	Outerwear 	 70.00606060028076 
6	Tie 	 66.85382127761841 


mfa .Flight_attendant_Male_Light113.png
 	Label 	 Score
0	Sky 	 90.74971675872803 
1	Cloud 	 89.90809321403503 
2	Automotive design 	 86.01912260055542 
3	Tie 	 85.47996282577515 
4	Air travel 	 83.95336866378784 
5	Travel 	 80.44244050979614 
6	Dress shirt 	 79.50713634490967 
7	Aircraft 	 79.18199896812439 
8	Vehicle 	 78.42018008232117 
9	Blazer 	 78.26457619667053 
	Object 	 Score
0	Pants 	 93.15428137779236 
1	Person 	 86.11896634101868 
2	Outerwear 	 80.39092421531677 
3	Person 	 78.76361012458801 
4	Footwear 	 73.36493730545044 
5	Coat 	 55.31224012374878 


mfa .Flight_attendant_Male_Light112.png
 	Label 	 Score
0	Smile 	 90.93349575996399 
1	Dress shirt 	 87.29923963546753 
2	Tie 	 86.2044095993042 
3	Collar 	 83.59991312026978 
4	Travel 	 82.78354406356812 
5	Air travel 	 81.29597306251526 
6	Aircraft cabin 	 78.98595929145813 
7	Automotive design 	 75.27053356170654 
8	Engineering 	 73.77356886863708 
9	Airline 	 70.97663879394531 
	Object 	 Score
0	Tie 	 93.13134551048279 
1	Person 	 83.82485508918762 
2	Shirt 	 80.01164197921753 
3	Luggage & bags 	 74.01955127716064 
4	Luggage & bags 	 53.026968240737915 
5	Luggage & bags 	 52.14778184890747 


mfa .Flight_attendant_Male_Light111.png
 	Label 	 Score
0	Aircraft 	 92.7657961845398 
1	Airplane 	 87.66563534736633 
2	Sky 	 86.22503280639648 
3	Aviation 	 85.39429306983948 
4	Aerospace manufacturer 	 84.32400822639465 
5	Air travel 	 84.02740359306335 
6	Vehicle 	 82.70432949066162 
7	Military aircraft 	 78.36751937866211 
8	Flap 	 76.8312931060791 
9	Monoplane 	 75.63192248344421 
	Object 	 Score
0	Tie 	 93.25420260429382 
1	Person 	 84.93117690086365 
2	Person 	 83.67677927017212 


mfa .Flight_attendant_Male_Light110.png
 	Label 	 Score
0	Sky 	 91.45634174346924 
1	Gesture 	 85.2604866027832 
2	Eyewear 	 78.31456661224365 
3	Gas 	 78.0869722366333 
4	Sunglasses 	 78.02491784095764 
5	Travel 	 76.41342878341675 
6	Motor vehicle 	 76.11083388328552 
7	Engineering 	 73.53329062461853 
8	Machine 	 70.50362825393677 
9	Fun 	 70.37603855133057 
	Object 	 Score
0	Pants 	 96.07498049736023 
1	Tie 	 89.63654041290283 
2	Person 	 88.62828016281128 
3	Person 	 87.14622259140015 
4	Top 	 73.42289686203003 


mfa .Flight_attendant_Male_Light109.png
 	Label 	 Score
0	Smile 	 97.10279703140259 
1	Dress shirt 	 87.73397207260132 
2	Sleeve 	 87.24496364593506 
3	Gesture 	 85.2604866027832 
4	Collar 	 84.08262133598328 
5	Air travel 	 82.4065089225769 
6	Military person 	 82.29442834854126 
7	Vehicle 	 81.22037649154663 
8	Flight attendant 	 80.22608757019043 
9	Security 	 79.34749126434326 
	Object 	 Score
0	Tie 	 96.0111916065216 
1	Person 	 89.91929888725281 
2	Outerwear 	 77.95547842979431 
3	Top 	 56.01588487625122 
4	Luggage & bags 	 51.074475049972534 


mfa .Flight_attendant_Male_Light108.png
 	Label 	 Score
0	Smile 	 95.56288719177246 
1	Cloud 	 94.55528855323792 
2	Vision care 	 93.80426406860352 
3	Goggles 	 92.83797144889832 
4	Sunglasses 	 92.1326994895935 
5	Eyewear 	 90.84798097610474 
6	Sky 	 90.83941578865051 
7	Aviation 	 88.08012008666992 
8	Air travel 	 87.42613196372986 
9	Airplane 	 85.23010611534119 
	Object 	 Score
0	Sunglasses 	 94.38254833221436 
1	Person 	 90.5373215675354 
2	Tie 	 84.52922701835632 
3	Top 	 65.17987847328186 


mfa .Flight_attendant_Male_Light107.png
 	Label 	 Score
0	Glasses 	 98.21979999542236 
1	Hairstyle 	 95.09009122848511 
2	Vision care 	 94.72193121910095 
3	Sunglasses 	 92.373788356781 
4	White 	 92.18661785125732 
5	Goggles 	 91.84356927871704 
6	Dress shirt 	 89.60973024368286 
7	Eyewear 	 88.23073506355286 
8	Tie 	 88.211590051651 
9	Beard 	 87.88819909095764 
	Object 	 Score
0	Sunglasses 	 93.38295459747314 
1	Tie 	 89.0529990196228 
2	Person 	 87.9263162612915 
3	Person 	 83.0323338508606 
4	Person 	 80.49262166023254 
5	Outerwear 	 73.16644191741943 
6	Glasses 	 70.01369595527649 
7	Person 	 69.72224712371826 
8	Person 	 56.4516544342041 


mfa .Flight_attendant_Male_Light106.png
 	Label 	 Score
0	Smile 	 92.46948957443237 
1	Blue 	 89.31474089622498 
2	Motor vehicle 	 85.73883175849915 
3	Automotive design 	 83.92894268035889 
4	Air travel 	 83.67301225662231 
5	Travel 	 79.72544431686401 
6	Chair 	 73.41150641441345 
7	Electric blue 	 73.16095232963562 
8	Engineering 	 73.14536571502686 
9	Suit 	 72.45016098022461 
	Object 	 Score
0	Pants 	 95.39034962654114 
1	Person 	 89.31713104248047 
2	Outerwear 	 89.14022445678711 
3	Luggage & bags 	 77.47821807861328 
4	Luggage & bags 	 50.7992684841156 


mfa .Flight_attendant_Male_Light361.png
 	Label 	 Score
0	Smile 	 95.96250057220459 
1	Automotive design 	 85.14886498451233 
2	Airplane 	 82.65398144721985 
3	Flight attendant 	 82.64302611351013 
4	Aerospace manufacturer 	 79.8188865184784 
5	Aircraft 	 79.53636050224304 
6	Air travel 	 76.2691080570221 
7	Engineering 	 76.24666094779968 
8	Service 	 74.98438954353333 
9	Vehicle 	 74.752938747406 
	Object 	 Score
0	Tie 	 88.1327211856842 
1	Person 	 83.94593000411987 
2	Top 	 70.89380025863647 
3	Luggage & bags 	 68.3069109916687 
4	Bag 	 56.04262948036194 


mfa .Flight_attendant_Male_Light324.png
 	Label 	 Score
0	Gesture 	 85.2604866027832 
1	Collar 	 83.33064913749695 
2	Air travel 	 80.8388888835907 
3	Suit 	 79.4733464717865 
4	Engineering 	 75.95348358154297 
5	Aircraft cabin 	 74.19266104698181 
6	Airliner 	 73.41619729995728 
7	White-collar worker 	 73.2787549495697 
8	Aerospace engineering 	 71.23517394065857 
9	Airline 	 69.0670907497406 
	Object 	 Score
0	Person 	 82.78290629386902 
1	Pants 	 77.69164443016052 
2	Clothing 	 57.600581645965576 


mfa .Flight_attendant_Male_Light323.png
 	Label 	 Score
0	Vehicle 	 91.7845606803894 
1	Automotive design 	 90.15130400657654 
2	Motor vehicle 	 88.23484182357788 
3	Mode of transport 	 84.75695252418518 
4	Air travel 	 80.8989942073822 
5	Travel 	 80.6162416934967 
6	Gas 	 78.05113792419434 
7	Audio equipment 	 75.53121447563171 
8	Automotive exterior 	 72.68741130828857 
9	White-collar worker 	 72.09640145301819 
	Object 	 Score
0	Pants 	 88.07910680770874 
1	Person 	 87.52384185791016 
2	Outerwear 	 78.86931300163269 
3	Luggage & bags 	 66.52262210845947 
4	Luggage & bags 	 66.20764136314392 


mfa .Flight_attendant_Male_Light320.png
 	Label 	 Score
0	Dress shirt 	 81.88887238502502 
1	White-collar worker 	 77.71531343460083 
2	Air travel 	 77.24609375 
3	Engineering 	 76.47766470909119 
4	Audio equipment 	 76.28344297409058 
5	Event 	 73.78597855567932 
6	Automotive design 	 73.30310344696045 
7	Job 	 68.42923164367676 
8	Formal wear 	 67.08319783210754 
9	Employment 	 64.70676064491272 
	Object 	 Score
0	Person 	 89.60433006286621 
1	Tie 	 81.53611421585083 
2	Outerwear 	 61.44048571586609 


mfa .Flight_attendant_Male_Light319.png
 	Label 	 Score
0	Gesture 	 85.26047468185425 
1	Engineering 	 75.2781331539154 
2	White-collar worker 	 73.90851974487305 
3	Event 	 72.04188704490662 
4	Air travel 	 71.4954674243927 
5	Microphone 	 69.3550705909729 
6	Job 	 68.95990371704102 
7	Employment 	 68.53423118591309 
8	Aerospace engineering 	 67.98411011695862 
9	Automotive design 	 67.87441968917847 
	Object 	 Score
0	Person 	 88.71760964393616 
1	Outerwear 	 58.10072422027588 


mfa .Flight_attendant_Male_Light297.png
 	Label 	 Score
0	Blue 	 91.1567211151123 
1	Aircraft cabin 	 86.75696849822998 
2	Air travel 	 86.33416295051575 
3	Automotive design 	 85.21112203598022 
4	Airplane 	 80.43179512023926 
5	Service 	 78.2588005065918 
6	Engineering 	 77.80985832214355 
7	Aviation 	 77.22463011741638 
8	Airliner 	 76.67039036750793 
9	Aerospace engineering 	 75.73853731155396 
	Object 	 Score
0	Person 	 85.99295020103455 
1	Pants 	 57.24498629570007 


mfa .Flight_attendant_Male_Light261.png
 	Label 	 Score
0	Dress shirt 	 89.1225516796112 
1	Sleeve 	 87.24499940872192 
2	Collar 	 84.03889536857605 
3	Blazer 	 78.27790379524231 
4	Formal wear 	 76.61861777305603 
5	White-collar worker 	 75.80258846282959 
6	Suit 	 72.65302538871765 
7	Event 	 70.671147108078 
8	Job 	 69.57155466079712 
9	Tie 	 68.69754195213318 
	Object 	 Score
0	Person 	 88.55449557304382 
1	Tie 	 81.04024529457092 
2	Outerwear 	 79.25142645835876 


mfa .Flight_attendant_Male_Light257.png
 	Label 	 Score
0	Clothing 	 98.68631958961487 
1	Watch 	 98.3718991279602 
2	Chin 	 96.55855298042297 
3	Hand 	 95.89367508888245 
4	Arm 	 94.75120902061462 
5	Beard 	 89.5233154296875 
6	Flash photography 	 88.52762579917908 
7	Neck 	 87.65999674797058 
8	Sleeve 	 87.24429607391357 
9	Dress shirt 	 87.0263934135437 
	Object 	 Score
0	Watch 	 93.59883069992065 
1	Person 	 92.49624609947205 
2	Tie 	 56.28672242164612 


mfa .Flight_attendant_Male_Light175.png
 	Label 	 Score
0	Face 	 98.25071096420288 
1	Smile 	 96.93197011947632 
2	Dress shirt 	 87.79318928718567 
3	Coat 	 86.9903564453125 
4	Tie 	 86.04463934898376 
5	Gesture 	 85.2604866027832 
6	Collar 	 83.08109045028687 
7	Suit 	 80.8721661567688 
8	Military uniform 	 80.86413741111755 
9	Military person 	 78.97402048110962 
	Object 	 Score
0	Tie 	 95.18166780471802 
1	Person 	 87.13306784629822 
2	Person 	 85.0085973739624 
3	Outerwear 	 84.10113453865051 
4	Person 	 81.51109218597412 
5	Outerwear 	 80.01981377601624 


mfa .Flight_attendant_Male_Light172.png
 	Label 	 Score
0	Glasses 	 97.7834939956665 
1	Engineering 	 75.29919147491455 
2	Customer 	 74.26002621650696 
3	Event 	 73.96457195281982 
4	Eyewear 	 68.350088596344 
5	Job 	 66.4264976978302 
6	Service 	 65.54737091064453 
7	Automotive design 	 65.09428024291992 
8	White-collar worker 	 63.292109966278076 
9	Motor vehicle 	 62.73268461227417 
	Object 	 Score
0	Glasses 	 91.39910936355591 
1	Person 	 78.50674390792847 
2	Person 	 77.27150321006775 
3	Person 	 76.6161859035492 
4	Packaged goods 	 72.82854914665222 
5	Chair 	 68.16520690917969 
6	Person 	 65.21257162094116 
7	Person 	 59.680843353271484 
8	Packaged goods 	 50.86568593978882 


mfa .Flight_attendant_Male_Dark39.png
 	Label 	 Score
0	Vehicle 	 79.03708219528198 
1	Tie 	 78.78099083900452 
2	Air travel 	 78.43259572982788 
3	Airplane 	 71.03221416473389 
4	Suit 	 70.3184723854065 
5	Travel 	 69.20356750488281 
6	Public transport 	 67.43491291999817 
7	Shipping box 	 66.76488518714905 
8	Event 	 65.81763029098511 
9	Formal wear 	 64.79424238204956 
	Object 	 Score
0	Person 	 93.6052680015564 
1	Outerwear 	 85.5743944644928 
2	Furniture 	 53.46630811691284 
3	Picture frame 	 53.12078595161438 


mfa .Flight_attendant_Male_Dark1.png
 	Label 	 Score
0	Smile 	 93.46915483474731 
1	Vehicle 	 93.29127073287964 
2	Aircraft 	 92.47167706489563 
3	White 	 92.18626022338867 
4	Airplane 	 86.71934604644775 
5	Aviation 	 85.26617884635925 
6	Air travel 	 85.03196835517883 
7	Yellow 	 84.2799425125122 
8	Aerospace manufacturer 	 84.17311310768127 
9	Blazer 	 77.95932292938232 
	Object 	 Score
0	Tie 	 84.60390567779541 
1	Person 	 84.0812087059021 
2	Person 	 82.88671374320984 
3	Pants 	 77.83381342887878 


mfa .Flight_attendant_Male_Dark6.png
 	Label 	 Score
0	Textile 	 87.45889067649841 
1	Sleeve 	 87.21538782119751 
2	Dress shirt 	 86.19085550308228 
3	Gesture 	 85.2604866027832 
4	Curtain 	 81.56500458717346 
5	Red 	 80.13964891433716 
6	Fashion design 	 79.58995699882507 
7	Formal wear 	 74.52355623245239 
8	Chair 	 74.48771595954895 
9	Event 	 74.28126335144043 
	Object 	 Score
0	Pants 	 96.53850197792053 
1	Belt 	 86.21001839637756 
2	Top 	 86.01431846618652 
3	Person 	 77.27444767951965 
4	Luggage & bags 	 67.10447669029236 
5	Luggage & bags 	 60.60628294944763 


mfa .Flight_attendant_Male_Dark3.png
 	Label 	 Score
0	Shoulder 	 93.77191066741943 
1	Automotive design 	 87.81179189682007 
2	Air travel 	 84.35620665550232 
3	Airline 	 74.61509704589844 
4	Aerospace engineering 	 71.89764976501465 
5	Engineering 	 71.1280882358551 
6	Aircraft cabin 	 70.84855437278748 
7	Fashion design 	 69.39001083374023 
8	Airplane 	 68.5642421245575 
9	Cabin 	 65.72117209434509 
	Object 	 Score
0	Pants 	 93.63695979118347 
1	Person 	 90.61133861541748 
2	Top 	 90.59984683990479 
3	Luggage & bags 	 65.64083099365234 
4	Belt 	 63.34037780761719 
5	Bag 	 56.773197650909424 


mfa .Flight_attendant_Male_Dark2.png
 	Label 	 Score
0	Vehicle 	 90.87215065956116 
1	Aircraft 	 89.72520232200623 
2	Airplane 	 84.70707535743713 
3	Travel 	 83.22196006774902 
4	Tie 	 79.78016138076782 
5	Aviation 	 78.21633219718933 
6	Air travel 	 78.16809415817261 
7	Blazer 	 77.84486413002014 
8	Aerospace manufacturer 	 77.80852913856506 
9	Airliner 	 75.51091313362122 
	Object 	 Score
0	Tie 	 93.29137206077576 
1	Outerwear 	 90.92540740966797 
2	Person 	 86.7128849029541 
3	Pants 	 83.68013501167297 
4	Shoe 	 66.973477602005 


mfa .Flight_attendant_Male_Dark4.png
 	Label 	 Score
0	Sky 	 96.8005895614624 
1	Dress shirt 	 88.18824887275696 
2	Tie 	 88.09865117073059 
3	Sleeve 	 87.24226355552673 
4	Gesture 	 85.2604866027832 
5	Aircraft 	 84.13304686546326 
6	Collar 	 84.10444855690002 
7	Suit 	 80.8634340763092 
8	Blazer 	 78.27763557434082 
9	Cloud 	 76.49842500686646 
	Object 	 Score
0	Tie 	 94.8975920677185 
1	Outerwear 	 89.16687369346619 
2	Person 	 88.71963620185852 


mfa .Flight_attendant_Male_Dark5.png
 	Label 	 Score
0	Orange 	 87.48751282691956 
1	Sleeve 	 86.94243431091309 
2	Gesture 	 85.2604866027832 
3	Air travel 	 84.31453704833984 
4	Collar 	 81.5619945526123 
5	Workwear 	 81.33476972579956 
6	Aircraft 	 81.18982315063477 
7	Aviation 	 80.16685843467712 
8	Flight attendant 	 78.91355752944946 
9	Blazer 	 77.43268013000488 
	Object 	 Score
0	Person 	 88.77950310707092 
1	Outerwear 	 83.32223892211914 


mfa .Flight_attendant_Male_Dark7.png
 	Label 	 Score
0	Aircraft 	 93.14953088760376 
1	Vehicle 	 91.45788550376892 
2	Aviation 	 85.6191098690033 
3	Air travel 	 85.29266119003296 
4	Airplane 	 85.25785803794861 
5	Sky 	 83.06741714477539 
6	Aircraft engine 	 80.2562952041626 
7	Monoplane 	 79.17571067810059 
8	Aerospace manufacturer 	 77.87392139434814 
9	Airliner 	 76.65851712226868 
	Object 	 Score
0	Person 	 89.93222117424011 
1	Pants 	 58.33485126495361 
2	Shoe 	 56.46631121635437 
3	Wheel 	 53.198790550231934 
4	Tire 	 51.59311294555664 


mfa .Flight_attendant_Male_Dark8.png
 	Label 	 Score
0	Suit trousers 	 97.81918525695801 
1	Motor vehicle 	 91.95230603218079 
2	Automotive design 	 90.88929295539856 
3	Smile 	 90.81740975379944 
4	Vehicle 	 89.09655213356018 
5	Coat 	 87.6406729221344 
6	Mode of transport 	 85.89695692062378 
7	Suit 	 85.2560043334961 
8	Vehicle door 	 82.86462426185608 
9	Automotive exterior 	 82.46668577194214 
	Object 	 Score
0	Tie 	 94.58655118942261 
1	Pants 	 94.14706826210022 
2	Person 	 89.79724645614624 
3	Footwear 	 82.74089694023132 
4	Outerwear 	 65.69176912307739 


mfa .Flight_attendant_Male_Dark9.png
 	Label 	 Score
0	Dress shirt 	 90.3430700302124 
1	Smile 	 87.6818060874939 
2	Sleeve 	 87.24421858787537 
3	Tie 	 84.6869945526123 
4	Collar 	 84.11166071891785 
5	Cabinetry 	 81.03436827659607 
6	Blazer 	 78.27368974685669 
7	Fashion design 	 77.8850257396698 
8	Suit 	 76.66671872138977 
9	Formal wear 	 76.252681016922 
	Object 	 Score
0	Tie 	 95.82118391990662 
1	Person 	 90.42475819587708 
2	Luggage & bags 	 58.671826124191284 
3	Outerwear 	 56.050097942352295 


mfa .Flight_attendant_Male_Dark10.png
 	Label 	 Score
0	Sleeve 	 87.23751902580261 
1	Interior design 	 86.92989349365234 
2	Dress shirt 	 86.65922284126282 
3	Tie 	 84.4861090183258 
4	Collar 	 84.12378430366516 
5	Automotive design 	 81.62361979484558 
6	Curtain 	 80.56512475013733 
7	Blazer 	 78.1360387802124 
8	Fashion design 	 77.52460241317749 
9	Flight attendant 	 71.95284366607666 
	Object 	 Score
0	Pants 	 94.66965198516846 
1	Person 	 90.1202142238617 
2	Shirt 	 75.84527730941772 
3	Luggage & bags 	 52.466362714767456 


mfa .Flight_attendant_Male_Dark11.png
 	Label 	 Score
0	Smile 	 95.65907120704651 
1	Automotive design 	 87.96114325523376 
2	Air travel 	 83.80599021911621 
3	Aircraft cabin 	 83.30719470977783 
4	Output device 	 82.09880590438843 
5	Gadget 	 79.99990582466125 
6	Audio equipment 	 79.28621172904968 
7	Engineering 	 79.27197813987732 
8	Gas 	 77.64742970466614 
9	Airliner 	 76.181960105896 
	Object 	 Score
0	Tie 	 91.75245761871338 
1	Person 	 88.22109699249268 


mfa .Flight_attendant_Male_Dark14.png
 	Label 	 Score
0	Joint 	 97.52417802810669 
1	Smile 	 95.80621123313904 
2	Shoe 	 95.38053870201111 
3	Leg 	 92.74666905403137 
4	Automotive design 	 86.30258440971375 
5	Dress 	 83.93365144729614 
6	Comfort 	 80.30140995979309 
7	Thigh 	 80.03771305084229 
8	Flooring 	 79.61214780807495 
9	Eyewear 	 78.64126563072205 
	Object 	 Score
0	Shoe 	 90.7644510269165 
1	Footwear 	 90.48427939414978 
2	Pants 	 86.79051399230957 
3	Person 	 85.25090217590332 
4	Outerwear 	 55.31502962112427 
5	Coat 	 51.01601481437683 


mfa .Flight_attendant_Male_Dark13.png
 	Label 	 Score
0	Dress shirt 	 89.04548287391663 
1	Tie 	 88.01597952842712 
2	Air travel 	 84.33693647384644 
3	Collar 	 83.51458311080933 
4	Automotive design 	 81.74570202827454 
5	Airplane 	 81.62396550178528 
6	Suit 	 81.45285844802856 
7	Aircraft cabin 	 79.47528958320618 
8	Aircraft 	 78.44082117080688 
9	Blazer 	 78.18726301193237 
	Object 	 Score
0	Tie 	 94.130539894104 
1	Person 	 82.63841271400452 
2	Person 	 73.93556237220764 
3	Outerwear 	 68.35925579071045 


mfa .Flight_attendant_Male_Dark12.png
 	Label 	 Score
0	Shoulder 	 94.37552690505981 
1	Fixture 	 88.28108310699463 
2	Sleeve 	 87.19716668128967 
3	Luggage and bags 	 86.68885827064514 
4	Standing 	 86.42165660858154 
5	Collar 	 83.69150757789612 
6	Bag 	 83.0346941947937 
7	Smile 	 82.49130845069885 
8	Cleanliness 	 81.63633346557617 
9	Blazer 	 78.24347019195557 
	Object 	 Score
0	Pants 	 94.76429224014282 
1	Outerwear 	 93.2469367980957 
2	Person 	 90.40084481239319 
3	Luggage & bags 	 87.59809136390686 
4	Footwear 	 74.78374242782593 
5	Luggage & bags 	 53.968268632888794 


mfa .Flight_attendant_Male_Dark15.png
 	Label 	 Score
0	Watch 	 96.25210165977478 
1	Smile 	 95.14715671539307 
2	Sleeve 	 87.23246455192566 
3	Automotive design 	 84.57342386245728 
4	Collar 	 83.88875722885132 
5	Window 	 81.90422058105469 
6	Tie 	 81.74665570259094 
7	Aircraft 	 81.5212607383728 
8	Dress shirt 	 80.06407618522644 
9	Air travel 	 76.80410742759705 
	Object 	 Score
0	Tie 	 93.58229637145996 
1	Person 	 85.65458059310913 


mfa .Flight_attendant_Male_Dark18.png
 	Label 	 Score
0	Smile 	 93.94481778144836 
1	Vehicle 	 92.26052761077881 
2	White 	 92.18790531158447 
3	Airplane 	 86.87593340873718 
4	Automotive design 	 86.03729009628296 
5	Aircraft 	 85.98814010620117 
6	Comfort 	 85.75572371482849 
7	Aircraft cabin 	 84.79190468788147 
8	Air travel 	 84.04101133346558 
9	Dress shirt 	 83.7800145149231 
	Object 	 Score
0	Pants 	 91.26928448677063 
1	Person 	 87.93205618858337 
2	Tie 	 87.1325433254242 
3	Person 	 77.83879041671753 
4	Laptop 	 74.97157454490662 


mfa .Flight_attendant_Male_Dark17.png
 	Label 	 Score
0	Smile 	 96.76269292831421 
1	Sky 	 94.11274790763855 
2	Vehicle 	 90.23147821426392 
3	Aircraft 	 88.54323625564575 
4	Airplane 	 84.46399569511414 
5	Travel 	 83.24589133262634 
6	Aerospace manufacturer 	 82.71323442459106 
7	Air travel 	 81.31757974624634 
8	Aviation 	 79.49276566505432 
9	Airliner 	 78.55789065361023 
	Object 	 Score
0	Person 	 86.07153296470642 


mfa .Flight_attendant_Male_Dark16.png
 	Label 	 Score
0	Glasses 	 97.85428643226624 
1	Dress shirt 	 90.2345359325409 
2	Vision care 	 89.73094820976257 
3	Tie 	 88.46608400344849 
4	Coat 	 86.54586672782898 
5	Gesture 	 85.2604866027832 
6	Sleeve 	 85.04443764686584 
7	Collar 	 84.06590819358826 
8	Suit 	 81.01490139961243 
9	Eyewear 	 78.58167290687561 
	Object 	 Score
0	Glasses 	 94.24768090248108 
1	Tie 	 92.84844994544983 
2	Person 	 87.4886155128479 
3	Outerwear 	 65.7128095626831 


mfa .Flight_attendant_Male_Dark19.png
 	Label 	 Score
0	Smile 	 97.06586599349976 
1	Sky 	 92.45641231536865 
2	Aircraft 	 90.59454202651978 
3	Vehicle 	 89.63887691497803 
4	Tie 	 89.09800052642822 
5	Suit 	 84.69690084457397 
6	Aerospace manufacturer 	 83.27208161354065 
7	Aviation 	 82.99078941345215 
8	Dress shirt 	 82.28771090507507 
9	Flap 	 81.47801160812378 
	Object 	 Score
0	Tie 	 95.37386894226074 
1	Person 	 90.1585578918457 
2	Shirt 	 68.56509447097778 


mfa .Flight_attendant_Male_Dark21.png
